Id,Predicted
4557,2162.9611467474515
4558,3101.2699369782563
4559,3460.5052475292923
4560,2685.0500480372248
4561,2754.584237221632
4562,1965.3209798582598
4563,2203.603350735112
4564,3142.203205429982
4565,2214.880577796281
4566,1904.381612020822
4567,2124.8012664117955
4568,1875.086170994553
4569,2314.5242905059195
4570,2403.074768528461
4571,2070.601093334052
4572,2093.6506185436774
4573,2074.2862413874714
4574,2007.1902268806648
4575,3328.402650671059
4576,2394.2814764192813
4577,2324.646899373152
4578,3997.359589281715
4579,1915.9260333380262
4580,2465.8988590406275
4581,2479.3252426906442
4582,3288.9189183680464
4583,2656.6058464833577
4584,2046.5602721592702
4585,3490.15240322959
4586,2014.3641946872822
4587,3003.6249222934102
4588,2359.8936865383303
4589,2182.324168481832
4590,2822.8050606738716
4591,2548.103831602327
4592,2915.6720058551805
4593,2157.8427530938634
4594,2003.3955650960947
4595,2630.535416835325
4596,2062.8625192574336
4597,2606.060366928243
4598,1870.4670439633603
4599,2198.7107238678245
4600,2556.7996293356605
4601,2474.145364644998
4602,3570.0511769369573
4603,1941.976604304543
4604,2658.826029432981
4605,2659.934356737646
4606,2547.6700463047378
4607,2464.6001184236125
4608,1845.8962349109283
4609,2452.5426310547473
4610,2435.4558737893185
4611,3380.231509124809
4612,1769.4750015328207
4613,2129.0966769039487
4614,3688.6681119241402
4615,2037.82652799474
4616,2512.0195882913454
4617,2623.942112844532
4618,2236.6214240786085
4619,2027.7882522996447
4620,1936.4461943650608
4621,2227.3236291410503
4622,3165.553411679439
4623,2916.1327932153918
4624,3157.2659828602973
4625,3096.814517019996
4626,3054.804162248969
4627,2385.1251013659657
4628,3388.7703596775277
4629,2205.955754629138
4630,2096.4189287485797
4631,3040.5765801447324
4632,2654.371971905171
4633,2203.504036372759
4634,2371.734061369308
4635,2699.7484318579054
4636,2817.422135474856
4637,2209.3259985063946
4638,2807.000302392289
4639,4510.96906194194
4640,3092.435366252123
4641,2522.7381738796844
4642,2229.212025076571
4643,1999.4174849173473
4644,2203.153401571584
4645,3168.809491700338
4646,2671.3441275262576
4647,2851.9988698112898
4648,2237.1734884124335
4649,3172.559497809182
4650,2809.2380286487864
4651,2949.843375014305
4652,3468.311252887748
4653,2255.271526520464
4654,1720.435092869238
4655,3620.0468037980772
4656,3935.2483297557137
4657,2276.4189535843448
4658,3278.3707929662523
4659,2785.1950986920706
4660,3015.1272929760103
4661,2361.2751805680023
4662,2337.58464985025
4663,2211.129728159905
4664,1994.1304453239331
4665,2403.376803604514
4666,2516.8596163655575
4667,1965.3209798582598
4668,1724.0913528498604
4669,3015.986520381071
4670,2490.3186797810563
4671,2940.928089829755
4672,2658.034101498147
4673,2409.01385601545
4674,2391.273851435119
4675,3075.9829069740663
4676,2705.6132976773033
4677,2020.1597549301443
4678,2272.567112641848
4679,3607.954614351473
4680,2531.7559546604157
4681,3371.1837935676294
4682,2913.270691952172
4683,2166.063878364103
4684,2406.3841303454565
4685,3198.405367630745
4686,2135.8423914424475
4687,2135.4358783777852
4688,3110.317890790212
4689,2707.4440122613078
4690,2018.7196425744687
4691,3006.9320570250493
4692,2727.4602861291673
4693,2017.9166185409742
4694,2088.9632618345818
4695,2021.040984754558
4696,2258.4992578715282
4697,2361.6273217657326
4698,2804.22425014627
4699,2347.0460446880793
4700,3305.960129379073
4701,3460.162537982402
4702,2112.978699353908
4703,4144.59197688238
4704,2976.812346874034
4705,2768.3676061685273
4706,2551.7566685399206
4707,3040.103070197357
4708,2151.123578141222
4709,2918.250212095308
4710,2973.7571616299037
4711,2904.4716185172774
4712,1919.6702442471314
4713,3401.75201912741
4714,2990.295063137786
4715,2231.303936238101
4716,2419.042271354384
4717,2182.0890365652704
4718,2359.8936865383303
4719,3073.656957971765
4720,2672.6571675491455
4721,2604.2885213551413
4722,2207.655947924666
4723,2952.5038903568916
4724,3095.508716508743
4725,2946.103976944648
4726,2850.0479719805153
4727,2297.345286553435
4728,3070.3030536358733
4729,1886.0193819384308
4730,2283.1091683022432
4731,1899.567346389149
4732,2256.5733928023947
4733,2694.1178066016837
4734,2486.950765900331
4735,3207.5540614930082
4736,2639.174387737364
4737,2945.9802295871814
4738,2770.2101840035257
4739,3186.147448056569
4740,2420.7809474722762
4741,2320.3211419560025
4742,1908.630417165577
4743,2109.316630478071
4744,2266.433680978471
4745,3208.648304804897
4746,3233.0702131708163
4747,2007.0867318296328
4748,2803.279779675261
4749,1942.7609752804801
4750,3166.185204588385
4751,2023.0053101926183
4752,2609.2868187578924
4753,3109.108637124985
4754,2386.0864036845155
4755,2334.9468835309335
4756,3061.302453972641
4757,3657.590228372785
4758,3038.363418220756
4759,2057.899373225025
4760,4397.0244836079455
4761,2234.0335712233978
4762,1845.7374701878016
4763,2973.8781970155915
4764,1857.9326820260549
4765,2649.5278632823397
4766,3284.69751537757
4767,2387.8016257964905
4768,2578.2276556439547
4769,2449.235068443268
4770,2812.137335936354
4771,2089.6660697234465
4772,2280.0676375123535
4773,2211.6168538642396
4774,3381.3877707893034
4775,1889.8290600071837
4776,4196.920185570086
4777,2077.0856579881856
4778,2731.0420128574133
4779,1755.075038192813
4780,2241.49474653284
4781,3834.7436850042395
4782,3318.348076720812
4783,3263.992292688097
4784,2457.7459871780784
4785,2394.680634575412
4786,2904.053617101257
4787,3694.8363807309206
4788,2324.072427284297
4789,2716.2040980752904
4790,2708.2439318803436
4791,2268.6680117093715
4792,2661.597388343662
4793,2124.0628165631947
4794,2475.012419022924
4795,2456.685300714894
4796,3171.13507780871
4797,2527.915492262309
4798,2159.1094331280015
4799,2500.2949446506695
4800,2080.9461515723974
4801,2711.0681699826155
4802,2193.715610952698
4803,1879.6082445052648
4804,2446.111070587828
4805,2152.4495986372563
4806,2503.026420970067
4807,1904.0396887931852
4808,2698.4544572850205
4809,3376.7414599127924
4810,2390.544617614219
4811,2430.785472415815
4812,2485.0058374085556
4813,3436.5985381689434
4814,2116.4598195851063
4815,3449.414766461659
4816,2576.5838196253235
4817,3492.016534555013
4818,1864.30353498547
4819,2264.385052164822
4820,2309.8749624105985
4821,2112.2745783929995
4822,2148.487439807448
4823,3354.5403252890546
4824,2791.8507187407295
4825,3046.5639990624727
4826,2728.8751224386497
4827,1952.5727862015124
4828,2149.1273759234405
4829,2152.4300974630887
4830,2504.489588345442
4831,1780.9267844435562
4832,2564.949640087722
4833,2380.5627979799037
4834,2595.2279742871833
4835,2547.6812715919173
4836,3133.618869998262
4837,3113.5200375842005
4838,4160.612275382085
4839,3006.663429113794
4840,2267.829216421021
4841,2525.202981591597
4842,3192.594984133796
4843,3158.905160363216
4844,2294.9440387149148
4845,3459.406495756514
4846,3130.515925739528
4847,2350.6826031754626
4848,2706.151170055695
4849,2372.4090082018483
4850,2568.2067947731557
4851,2567.7605929379724
4852,2451.75416426998
4853,2339.913366955659
4854,3633.854979432441
4855,3261.650161678137
4856,3871.3231153081124
4857,2703.9719301601876
4858,2958.2980505895434
4859,2172.6139304223916
4860,3306.032614304453
4861,2356.323767527366
4862,3479.9180244288973
4863,3862.711798595872
4864,3062.5347188386486
4865,2895.9283987499143
4866,3306.75777343521
4867,2668.654514980098
4868,2356.214033401599
4869,2842.0313923369263
4870,2467.521939030152
4871,2695.3198158803116
4872,3858.4812678061253
4873,2233.335805821222
4874,2436.336180877359
4875,3117.9982483851854
4876,3970.525687085215
4877,1336.166013529763
4878,1884.5552781305178
4879,2087.873634742106
4880,2622.806386844564
4881,2150.4584198708135
4882,2918.218145965281
4883,2602.369114625732
4884,2936.668189292865
4885,3298.3331638797404
4886,3128.9944248734864
4887,2081.5478560691786
4888,2486.4890910550052
4889,1847.725599092318
4890,2208.346592309359
4891,2279.177046865931
4892,3041.9210884102467
4893,2823.3742284586583
4894,2455.235078111592
4895,3893.29428434408
4896,2659.7474250260934
4897,2739.439851916237
4898,2486.186820490934
4899,2278.6390322231555
4900,2443.662961950154
4901,3241.3209586606727
4902,2381.3586716864365
4903,2131.366739665923
4904,2175.597904925716
4905,3634.869426604843
4906,2112.82362956164
4907,2605.2067632251224
4908,3194.0483800716265
4909,2506.3840961526603
4910,3433.317516569651
4911,3479.933485700889
4912,1876.3043267736284
4913,3066.083841198918
4914,1989.999935818112
4915,2260.4434988751404
4916,2115.177391015644
4917,2271.5637644953235
4918,2321.3649115527905
4919,2515.581644370726
4920,1895.4610717692576
4921,2034.7643111646578
4922,2925.267631639258
4923,3096.0226119518115
4924,2107.498515194157
4925,1963.3681454599994
4926,2408.1144269028136
4927,2184.177480531858
4928,2487.8138100888127
4929,2601.4144727500757
4930,2681.622602793196
4931,1912.6483346816003
4932,2561.414494650652
4933,2226.3930949551045
4934,2592.829220833567
4935,2746.3813405026067
4936,2228.230032526367
4937,3488.439331744691
4938,3615.6170491039716
4939,2350.2987455389616
4940,2629.9966923221587
4941,2597.78178084878
4942,2046.8106741252973
4943,2263.1152646979135
4944,2275.9038932918247
4945,2922.8129407854026
4946,2086.5072455442582
4947,3404.9268842551455
4948,1941.8173675761655
4949,2305.6102790653504
4950,2391.3038190041602
4951,1900.0193180653018
4952,1754.8799512294297
4953,2959.614376848378
4954,3161.7716592351053
4955,1931.133680021801
4956,2212.015688598312
4957,2888.0208148198863
4958,2919.266840722102
4959,2325.0612640938903
4960,2861.180137949258
4961,2913.188631619105
4962,2521.00431921712
4963,2615.9354423030536
4964,2397.13073038528
4965,3446.3428323347325
4966,2040.3556197444173
4967,2156.440328436855
4968,2562.5334816489817
4969,2421.364785879043
4970,2487.9648623109015
4971,1894.5406772386764
4972,2197.3526606615287
4973,2373.456844666401
4974,3210.601849646418
4975,2796.041327583954
4976,3643.6205349249417
4977,2589.6034180580077
4978,2505.9792281002415
4979,2147.5976728480614
4980,2952.3224379392996
4981,2393.7533274916923
4982,2445.317841019401
4983,2561.8434747894125
4984,1909.8832384109621
4985,2529.8057127087836
4986,3212.1933125916416
4987,3199.198274401336
4988,3502.176172363451
4989,2121.9141506600854
4990,2602.568782082068
4991,2282.151008002781
4992,2565.3824863703417
4993,3460.305564868246
4994,1975.6119123410513
4995,3600.7321920301706
4996,2314.3581948140104
4997,2600.6298893285207
4998,3247.5380501046343
4999,2335.0967219111185
5000,2592.3530564480243
5001,1868.5015401654673
5002,3709.0838190506256
5003,2435.2831617146758
5004,2741.138127462171
5005,2298.2315503799555
5006,2769.5029280265408
5007,2181.319301923495
5008,3006.1582815103284
5009,3314.4874300962597
5010,2584.7411143634813
5011,2667.6819977573546
5012,1993.4252028712058
5013,2825.636710312142
5014,2427.418773721687
5015,3348.2271736588127
5016,2073.860675041329
5017,2596.696019624972
5018,2277.517123574753
5019,1935.1161306656918
5020,2873.6243195760258
5021,3694.069599709947
5022,2435.3552032625184
5023,3159.562455882316
5024,2214.8232688700205
5025,1826.7241782485173
5026,2244.2043865308274
5027,2283.75146151581
5028,2784.285728496224
5029,3495.1059197380127
5030,3683.0241416523504
5031,2207.161427403733
5032,2235.807464571427
5033,2152.3686579414666
5034,3566.8520255694934
5035,3408.3695439869175
5036,3441.4651277496732
5037,3015.731698025241
5038,1947.3049729928257
5039,3709.0838190506256
5040,2884.1416561786277
5041,2512.0435344642583
5042,2491.6938111143127
5043,2911.5650064713072
5044,3099.4523006345516
5045,2491.8072292649153
5046,2103.2112498241663
5047,2770.2643739368473
5048,2287.56057195809
5049,2747.846991544079
5050,2382.4891036510835
5051,2607.902598307359
5052,2006.3686462145706
5053,2467.230594564051
5054,3294.4084339214965
5055,3038.235731249324
5056,1434.3540435397947
5057,2924.748771456787
5058,2640.824000142446
5059,1814.0869068120505
5060,2589.124130268951
5061,2378.0611392012092
5062,2478.839759976083
5063,4024.6868831151505
5064,3752.36563489704
5065,1924.4663071313064
5066,1980.8493498283062
5067,3298.805042585614
5068,2078.62117110489
5069,2377.261621613415
5070,1874.2821403237303
5071,2352.2697696424098
5072,2044.270943308305
5073,1931.8300437419775
5074,2941.6390292924616
5075,1722.1863272527085
5076,2851.7976766251954
5077,3171.5326621059357
5078,2523.3606516827545
5079,2354.794078061394
5080,2313.9034878050015
5081,3323.8006320709806
5082,2669.475302789133
5083,2174.9581954949194
5084,3537.9713573293075
5085,2498.4004817577757
5086,2957.0525960818404
5087,1839.253889078852
5088,1856.3144527857794
5089,2406.4378134231038
5090,1803.5828547573778
5091,2470.955596045837
5092,3781.850759972539
5093,1891.5861663298
5094,2135.792232682261
5095,3268.028160250718
5096,3283.5073867198316
5097,2789.727029554758
5098,2413.8790723222655
5099,3645.0541792095655
5100,2336.6129905645494
5101,3008.257479929847
5102,2603.8534363945555
5103,1908.4803211226713
5104,2196.9285229013603
5105,3357.579580897718
5106,4178.609111624886
5107,2100.836458244079
5108,2578.1183623253164
5109,2370.6633437890437
5110,2065.677895061243
5111,4377.673791119311
5112,3192.988100865983
5113,2298.960161827088
5114,2164.389966494553
5115,3089.879358665809
5116,2716.659668878925
5117,1567.9773593510445
5118,2565.474656503609
5119,1807.2310219733638
5120,2865.873627597541
5121,3239.7096871432277
5122,1895.3860790837603
5123,3153.860576104125
5124,3153.8157850975426
5125,2240.7442639813044
5126,2311.1843556531494
5127,2427.54453374879
5128,2575.335217933436
5129,2048.607778206381
5130,2410.3111414134783
5131,3309.871362602847
5132,2216.4840811782615
5133,2502.7220824573483
5134,2524.570326693226
5135,2277.0503917290057
5136,3172.6367029242365
5137,2475.7853501940003
5138,3148.565881607748
5139,2231.15123702234
5140,2159.302774854738
5141,2717.7837377843357
5142,2732.4600064913716
5143,3234.0571605793193
5144,2156.4209495531395
5145,2371.7171187075514
5146,2990.2699219971196
5147,3258.061730319295
5148,2523.3690852019527
5149,2294.3332010306735
5150,1955.0890061573286
5151,2609.2674961301077
5152,3761.6925989966653
5153,2697.638064287777
5154,2410.224216573172
5155,2740.7512986415227
5156,2901.1785899923393
5157,2376.039265358831
5158,2156.7654064902763
5159,2698.2715672718505
5160,2592.109761586493
5161,1897.1764286374253
5162,2714.0767083689307
5163,2071.482765290648
5164,1945.4827512727343
5165,2579.4013395484535
5166,1760.5060515912764
5167,3225.126866392059
5168,3366.2681398125633
5169,2944.5438415954227
5170,2697.726564134408
5171,2137.1818649793477
5172,2870.0745823966026
5173,2125.2670333672736
5174,3349.9955700685314
5175,2855.577001897901
5176,2072.2511064844157
5177,2193.5252941820236
5178,2032.3722723688982
5179,2212.7905073368106
5180,2117.935003454103
5181,1901.3728904298719
5182,1869.72813934821
5183,3023.243971133099
5184,2544.773754615944
5185,2993.837149062069
5186,2672.2307791433245
5187,2063.7145024123856
5188,3195.5672835212117
5189,2583.055770865554
5190,4476.927513816215
5191,3911.1437634646795
5192,2813.3643098958414
5193,2025.551676776602
5194,2373.84277824622
5195,2952.59370809662
5196,2863.5970212252773
5197,1893.4976881979205
5198,2383.3091136765534
5199,3605.1997438089807
5200,2996.770868559638
5201,2422.0952334742506
5202,2519.4571234440214
5203,2661.7346788722894
5204,2759.1316921396665
5205,2715.370170331649
5206,3049.0830640353133
5207,2070.0798063564444
5208,2623.599647375868
5209,3403.905796690244
5210,2496.4295900987845
5211,2069.5417456098385
5212,2262.907433732413
5213,3445.5668791395474
5214,2609.0057219085597
5215,2024.6761752616703
5216,2549.8454579218796
5217,1964.2799867771869
5218,1795.6229793933271
5219,2386.244640449286
5220,2135.6906735827665
5221,1879.2465706826079
5222,2761.944513691916
5223,3349.6072423601295
5224,2694.099873478718
5225,2274.93830530168
5226,2836.1186877780415
5227,2153.3356566750413
5228,1957.400980242317
5229,3337.910774820406
5230,2287.638452829078
5231,2138.3679807243143
5232,2162.4619631112055
5233,2747.524822492332
5234,3259.3239139651905
5235,3618.366349589317
5236,2516.6883967551507
5237,1919.8541222117576
5238,1973.0302978219172
5239,2371.094948089972
5240,3380.888249289146
5241,2924.7932458221976
5242,1914.6258613552127
5243,2283.2629510626352
5244,2068.3562570819886
5245,2869.451741199635
5246,3053.0295814331816
5247,3636.720506097627
5248,3160.372405885533
5249,2187.664555383285
5250,1937.7450710883563
5251,2716.915592224827
5252,2201.9392841444037
5253,2245.6221207629683
5254,3367.335828521549
5255,4105.922842412907
5256,2447.995810410296
5257,2661.956947003902
5258,1991.7327073554793
5259,3448.27965202564
5260,3889.0003744826645
5261,1722.985033991814
5262,3185.823536046601
5263,2105.52700535053
5264,2166.835584022643
5265,3474.0035301952794
5266,2271.1799393446177
5267,2436.2977061401793
5268,1913.6714315671534
5269,1820.6513825853988
5270,2718.876798427318
5271,3098.058974938637
5272,1959.7846405050386
5273,2594.27858330947
5274,2575.3702764135196
5275,2712.342164234642
5276,3297.717816308973
5277,3394.3248188549887
5278,2010.4499838520123
5279,1895.3854168838361
5280,2823.1286379301305
5281,1884.05696016668
5282,2744.6621306138595
5283,1919.3254912062662
5284,2878.9895607085373
5285,2016.9501296688177
5286,2431.126795949513
5287,1996.5070100629064
5288,2435.4033064397145
5289,1918.8533351471092
5290,2565.816564326297
5291,2078.5911516690885
5292,2721.4428726854667
5293,2163.1561775648033
5294,2052.302152774315
5295,2120.2515177549176
5296,2803.9304750893007
5297,3208.3472426247254
5298,1972.916398376199
5299,1950.7167897003133
5300,2335.9847261394934
5301,2099.680467815669
5302,3331.309361304691
5303,2503.4864038390806
5304,2834.6593434760266
5305,3503.497455531291
5306,3020.0734229093855
5307,2540.7995838344855
5308,2233.619906468075
5309,2852.13027058985
5310,2435.4748766976186
5311,3067.6041668643606
5312,2492.760552524959
5313,2362.646886590994
5314,2076.3351948708496
5315,2443.5480711354394
5316,2599.7342130358743
5317,3086.18206864966
5318,2735.082047631185
5319,2288.3607190756925
5320,2808.0396935244307
5321,2112.809673556159
5322,2379.3238926410854
5323,2175.941311481645
5324,2091.195074623569
5325,2104.09252659114
5326,2258.8033527171683
5327,2119.527913486895
5328,2744.153033089235
5329,2598.6407218413333
5330,2009.023746656073
5331,3252.598657923917
5332,2323.1910714975065
5333,2112.0459381717205
5334,3279.772198833987
5335,3082.7647061838575
5336,2305.6861293155553
5337,2169.968339182576
5338,2165.271646624278
5339,2253.0750751912706
5340,2761.7562450068126
5341,2660.5935868223664
5342,2441.8951350864177
5343,2787.558427518261
5344,2480.6106566005974
5345,3219.6296500485255
5346,2308.963245618024
5347,2221.5684318748645
5348,2735.979399000087
5349,2814.442839351446
5350,2570.151692725676
5351,3013.9752917567075
5352,3607.1483786585686
5353,2494.7302541372987
5354,2880.4842816322434
5355,3006.4833261317385
5356,2673.7315253732268
5357,2059.584986216143
5358,1974.5811186924711
5359,1976.4621883446466
5360,2899.5963218980974
5361,3804.4295380577346
5362,1809.3029388369093
5363,2698.384517426386
5364,3262.1255013330187
5365,3015.3301184838797
5366,2221.890968593537
5367,3814.0916085200165
5368,3055.317154454512
5369,2153.9605285535354
5370,2827.721860042373
5371,3105.0997013789356
5372,1967.5404530726669
5373,2336.370813031592
5374,1937.32919636548
5375,2597.6468795542664
5376,2206.2265157090114
5377,1841.2792493327847
5378,2061.3934688461195
5379,2009.023746656073
5380,2168.593688768221
5381,2235.610779033492
5382,1982.6683513480887
5383,1928.6071433755042
5384,3177.1123929329938
5385,2213.232386073293
5386,2074.9277455535407
5387,2251.4254038855315
5388,2391.7993830803803
5389,2764.660150189354
5390,1999.4829667388449
5391,2922.465134935118
5392,2026.6989529771092
5393,2424.5012476092293
5394,2670.896602115556
5395,2649.7607305896718
5396,3006.7841869734416
5397,2398.1163293279005
5398,2287.56057195809
5399,2735.8419347998333
5400,2564.2695385367047
5401,1918.2688924198533
5402,2362.0907423365616
5403,2643.032075938445
5404,1801.4491457704257
5405,2239.2234525324593
5406,3682.0580821227604
5407,1913.583515430793
5408,2125.648895478564
5409,2704.138735108569
5410,2102.023100875897
5411,2572.7319015654843
5412,3254.9049012917
5413,2608.6807948717637
5414,2283.0411276474374
5415,2190.531588357165
5416,3037.0577601479044
5417,2797.559977641772
5418,3255.297005105771
5419,1854.8946971528308
5420,2273.1294019141415
5421,3302.213777260088
5422,1847.3803101832063
5423,2916.275140149509
5424,2938.1500339763297
5425,1988.9187433815073
5426,2614.189892176796
5427,2403.811539847492
5428,2138.252762039173
5429,2514.0694099406815
5430,2115.6893073267506
5431,2344.1558535280305
5432,2868.118300235499
5433,1918.6356457473835
5434,2623.282910741461
5435,2222.666424467337
5436,2844.0923477807683
5437,2454.045351140614
5438,2660.572311054936
5439,2487.402261807333
5440,1866.9606100625083
5441,2549.1544547307244
5442,2077.435140654173
5443,3287.3091518563333
5444,1393.03158740167
5445,2540.5124681750644
5446,3889.9146788763537
5447,3097.125867185434
5448,2138.786299488642
5449,2526.0270370495055
5450,2384.769435057432
5451,3605.63424346597
5452,2238.657882366785
5453,1823.6743328103807
5454,3229.718353792943
5455,2996.4889258375006
5456,3211.0881182625253
5457,2146.182234255473
5458,3117.189827708882
5459,2564.811728911851
5460,2949.4120099388674
5461,2594.902221970495
5462,3294.2242545001454
5463,2259.37531795323
5464,1911.9800720047667
5465,2135.8970107310643
5466,3207.104138211554
5467,3154.3146067324687
5468,2202.8973151592227
5469,3243.9040755034584
5470,2688.806945027559
5471,2361.5317760168577
5472,2713.559647602928
5473,1821.921873093302
5474,2156.857680019686
5475,2165.081318027968
5476,2859.5139723414254
5477,1991.7581917336724
5478,2439.8253459565335
5479,2127.27863579289
5480,2050.6243112792754
5481,2330.328069823784
5482,2341.7055153987303
5483,2301.6060835113667
5484,2105.969565235592
5485,2408.0704847781726
5486,2623.071109160461
5487,1981.2259943702384
5488,2122.7714833263753
5489,2713.7643576190794
5490,2444.609031579872
5491,2048.115561429215
5492,3850.4802414081696
5493,1919.3254912062662
5494,3348.8531737872086
5495,2640.7960253307097
5496,2396.9359854420404
5497,2172.7628834100306
5498,2729.6961343879507
5499,3892.8191631934355
5500,2947.424245870868
5501,2116.2425409311672
5502,2833.3473100108968
5503,2565.3644048126616
5504,2989.9794308090677
5505,3095.3519896895905
5506,2101.9170048369106
5507,2845.340531726722
5508,2218.1772870648347
5509,2282.867923545851
5510,3398.5606414248323
5511,2114.1844518321236
5512,3028.6150048999257
5513,2102.2677937158264
5514,3629.289194666585
5515,2745.2814993478537
5516,2494.40835519839
5517,2607.0635375285005
5518,2393.0686764208663
5519,2094.34759846899
5520,2620.17518003446
5521,2188.848463033689
5522,2492.401191713868
5523,2794.828710992957
5524,2143.3421112263413
5525,3432.790653339114
5526,2866.0339587515286
5527,2854.1406270941043
5528,2460.994224863292
5529,3109.2492426584295
5530,3582.9999718981926
5531,1814.7426626688475
5532,3186.0555839116687
5533,1919.5799133897212
5534,2037.8713291040553
5535,3773.2926259775068
5536,3981.1302901280196
5537,2369.0330158211923
5538,2491.8985200892644
5539,2398.3484032519373
5540,2825.3502975477004
5541,2808.7928269797007
5542,2937.3534777365217
5543,3329.830584077672
5544,1846.0146619939605
5545,2721.075282326386
5546,3061.5440498617577
5547,2466.2842775805348
5548,2313.0203057066465
5549,2308.8785641388754
5550,2035.2173913452475
5551,3009.4600237794625
5552,3610.985381317195
5553,2957.7058048652643
5554,3633.873662833931
5555,3059.320549581215
5556,2244.2652676581674
5557,1897.587877412203
5558,3841.177023773561
5559,3478.94842263703
5560,2868.9174723501737
5561,2832.8377861984277
5562,2166.70481056702
5563,2047.9136760346673
5564,1998.4527219895872
5565,2739.969247844
5566,2786.072158598333
5567,2495.9335442232723
5568,2571.954533990389
5569,2233.1686635616384
5570,1978.1632605026832
5571,2176.285593023928
5572,2067.9560126414262
5573,2960.033278856639
5574,2125.4700572600295
5575,2665.2223894724616
5576,2358.680967656768
5577,2029.3568035481599
5578,2140.521331323868
5579,2407.822239583871
5580,2937.216933079326
5581,1921.6719948834989
5582,3235.794077398239
5583,1841.1162161769585
5584,1907.7161862401497
5585,2612.0062673233037
5586,3039.7740423670707
5587,2183.6194851208124
5588,2848.181398135115
5589,2683.9214507163742
5590,2686.658903373683
5591,2244.858265535812
5592,3059.2388839268656
5593,2718.223945532833
5594,2068.038917092791
5595,2324.0599696170448
5596,2110.2360230118916
5597,2423.4716406650964
5598,2100.8329334810037
5599,3196.4204942904107
5600,2162.798046628383
5601,2108.2954820765585
5602,2261.711757359824
5603,2089.387309599224
5604,3215.105117987452
5605,1945.3874442407669
5606,3101.593423915143
5607,3154.7824537818688
5608,2138.6008551515733
5609,2420.337754222125
5610,2493.833005569959
5611,2232.54897151306
5612,2321.5190846383593
5613,1932.1013744250572
5614,3226.576655201771
5615,2113.7781859692677
5616,3025.1173186952674
5617,2521.5437181385937
5618,1912.0533701003433
5619,2454.718239585643
5620,2932.0936613646277
5621,2062.9568686322355
5622,2112.608451071201
5623,2436.649814783113
5624,2167.141340521061
5625,2457.207234268618
5626,4054.1010818174645
5627,3194.9181156019667
5628,2936.506212507117
5629,2325.1143395817953
5630,2736.3853634064653
5631,1876.790111932092
5632,2818.0584547482345
5633,2654.443596998761
5634,2618.9793679322515
5635,3245.101445065991
5636,2240.136563255449
5637,2435.4885168809687
5638,2506.049736346479
5639,1890.327911356355
5640,2509.331973349951
5641,2212.5019093774586
5642,2193.578109352219
5643,2922.749585156762
5644,2300.37935761224
5645,2287.744145259624
5646,2786.8780433842276
5647,2545.09159735945
5648,3152.097586288766
5649,2832.6230990794056
5650,3262.401301122465
5651,2606.606374880489
5652,3363.799144334176
5653,2594.8096045706816
5654,2218.282029835991
5655,2562.3927323849985
5656,2363.415453806639
5657,2438.162396162692
5658,2588.306060448039
5659,2591.9365831700593
5660,2099.297318479495
5661,3284.688140653373
5662,2590.5203540699003
5663,2269.61838939038
5664,2933.803058659408
5665,2073.672085048566
5666,2146.589294096668
5667,2043.1025364922643
5668,2317.1778023095517
5669,2337.6645478254495
5670,1552.538540906695
5671,2585.7715756843204
5672,3568.786966826995
5673,1901.9947919276146
5674,2582.1351535107765
5675,2425.81714281913
5676,1913.567803587087
5677,2820.0068583500843
5678,2262.350622123357
5679,2282.4562497130064
5680,3373.2610733232996
5681,2618.5025152461953
5682,2331.624572399112
5683,3781.749375956313
5684,2466.544430861494
5685,3694.874272712171
5686,2704.4637777185785
5687,3418.116829329555
5688,2031.302711920043
5689,2252.0052132293495
5690,2570.186239937799
5691,3030.9831107946447
5692,2836.8656299038385
5693,2112.7453907343574
5694,3102.766739050979
5695,3523.727545438888
5696,2386.719639386576
5697,3108.75808428224
5698,2369.8247969512367
5699,1926.2439619358968
5700,2743.9217481371425
5701,3139.018526566581
5702,2254.516420099235
5703,1764.2496487058556
5704,2741.0136476752523
5705,2128.533127066506
5706,1984.697063248499
5707,3464.5374634950704
5708,2653.335089289647
5709,2633.618498311146
5710,2556.3827732227464
5711,2419.935856632183
5712,3607.545733283002
5713,2667.9779598189907
5714,2064.1115019249696
5715,2271.765498391229
5716,2480.909368718793
5717,3810.328419208615
5718,2079.8105376173726
5719,2505.6358352948987
5720,2589.136997698544
5721,2524.772047959334
5722,2392.9370741374064
5723,1594.8106775208225
5724,2307.419846679317
5725,1839.6650670485888
5726,2133.305061337785
5727,2623.306545563443
5728,3046.7239545842203
5729,3197.020514081898
5730,3161.982796750543
5731,2349.5939302602196
5732,1800.7717879756447
5733,2081.1567696370757
5734,3751.3603122967493
5735,3214.9795893656237
5736,2100.322097089042
5737,2438.5103367728602
5738,2222.7553370763244
5739,2466.9154936374143
5740,2040.4122293244966
5741,3223.456324285396
5742,3860.6585671554026
5743,2282.4294981634325
5744,2131.7788073513707
5745,2147.8964143559815
5746,3353.184080072231
5747,2401.2407409112457
5748,2301.26652798073
5749,1964.622392232859
5750,1917.9562292053015
5751,2274.5322091375797
5752,2358.267265505084
5753,2472.7633827146633
5754,1773.8454447580853
5755,2220.7077507236363
5756,2418.692994276898
5757,1912.2963705586403
5758,2720.5329615263113
5759,2385.7956214612045
5760,2128.561776293651
5761,2173.3004883216313
5762,2444.0806589427907
5763,2264.982575050046
5764,2184.990098315402
5765,2183.807027749264
