Id,Predicted
7435,2084.2544
7436,2615.845
7437,3037.7983
7438,2594.938
7439,2926.263
7440,2956.1465
7441,2515.8555
7442,3003.8892
7443,3411.1648
7444,3339.9988
7445,2008.608
7446,1949.68
7447,2547.326
7448,2584.9885
7449,2643.3987
7450,2562.1765
7451,3110.4631
7452,2257.1445
7453,2401.0166
7454,3005.4128
7455,3161.7886
7456,2328.0374
7457,2258.4692
7458,3102.378
7459,2167.0107
7460,3832.0762
7461,2879.884
7462,2420.4934
7463,3525.2048
7464,2000.6757
7465,2588.0447
7466,3413.157
7467,2072.8499
7468,3200.3545
7469,2461.6943
7470,2135.9834
7471,2446.617
7472,4097.4004
7473,2776.5786
7474,3726.08
7475,2504.9463
7476,2342.618
7477,1902.63
7478,2589.8408
7479,1927.6973
7480,2295.8362
7481,2380.5286
7482,2918.903
7483,2313.996
7484,2431.2593
7485,2729.4607
7486,3379.9287
7487,2535.696
7488,2911.465
7489,3268.9478
7490,2944.5173
7491,2052.4587
7492,2201.3855
7493,2011.1124
7494,2244.943
7495,2933.7507
7496,2910.1626
7497,2068.874
7498,2247.7556
7499,2342.5051
7500,3407.867
7501,1968.1742
7502,2458.301
7503,3376.7666
7504,2096.3486
7505,3042.2156
7506,2092.603
7507,1914.4418
7508,2572.4456
7509,2391.0264
7510,2512.341
7511,2918.8467
7512,2737.1218
7513,1976.6616
7514,2064.998
7515,1886.2721
7516,3035.8525
7517,2165.4097
7518,3011.3323
7519,2282.987
7520,2154.7893
7521,3647.6062
7522,2322.7666
7523,2192.8623
7524,2135.185
7525,2050.0476
7526,2795.0317
7527,2026.2479
7528,2465.9556
7529,2391.6943
7530,2241.9028
7531,3273.8665
7532,2283.13
7533,2312.897
7534,1727.3358
7535,2607.1892
7536,2975.3413
7537,2972.656
7538,3332.8738
7539,3362.894
7540,2711.376
7541,2428.153
7542,2551.537
7543,2707.7742
7544,3670.587
7545,2156.588
7546,2946.8525
7547,3142.4626
7548,3937.2515
7549,1891.9471
7550,2466.583
7551,2540.2876
7552,1876.0192
7553,1835.6802
7554,2514.6885
7555,2425.9602
7556,2734.5977
7557,2487.1133
7558,3782.6733
7559,3336.3132
7560,3165.6252
7561,2759.3118
7562,3288.7122
7563,2165.5525
7564,2096.1733
7565,2869.2192
7566,3893.1406
7567,2797.9924
7568,2342.7766
7569,3467.54
7570,2334.771
7571,3541.9587
7572,2589.4028
7573,2077.1414
7574,3372.4426
7575,3011.105
7576,2424.4573
7577,2409.074
7578,2019.4386
7579,2302.163
7580,2215.5027
7581,2199.373
7582,2678.916
7583,2299.9255
7584,2584.7861
7585,2326.4048
7586,2209.6907
7587,2497.306
7588,1965.5673
7589,2923.1445
7590,2188.1516
7591,2664.7324
7592,3260.128
7593,3256.5122
7594,3251.113
7595,2941.5981
7596,3200.0884
7597,3121.6794
7598,1985.9913
7599,2109.5364
7600,3010.4224
7601,1700.0393
7602,3116.451
7603,2458.694
7604,2594.572
7605,3423.9128
7606,2310.119
7607,2592.385
7608,2030.7686
7609,3208.0286
7610,2732.3867
7611,3132.3423
7612,3007.0056
7613,1873.7924
7614,3655.5693
7615,3175.7568
7616,2601.98
7617,2552.914
7618,2406.1746
7619,2408.8596
7620,2567.7788
7621,2428.3481
7622,1915.3561
7623,3243.8389
7624,3781.8965
7625,3248.3757
7626,2976.4622
7627,3538.4482
7628,4549.3696
7629,2569.5808
7630,2774.7544
7631,3230.3816
7632,2116.6116
7633,2509.4026
7634,3504.827
7635,2632.374
7636,2013.5065
7637,2330.2214
7638,1813.487
7639,2718.217
7640,2605.0823
7641,2076.6978
7642,2181.904
7643,2553.2844
7644,2441.614
7645,1912.4607
7646,1826.7118
7647,2564.688
7648,1904.5629
7649,3371.8186
7650,2632.894
7651,2034.5319
7652,2915.6248
7653,1953.624
7654,3278.2988
7655,1731.0066
7656,2364.8872
7657,1525.3771
7658,2833.582
7659,2117.6143
7660,2620.2085
7661,3033.762
7662,2265.3867
7663,2711.9182
7664,2780.1296
7665,2203.1702
7666,2949.7751
7667,3301.0867
7668,2759.489
7669,1146.3915
7670,3464.3367
7671,2408.3965
7672,2511.3706
7673,2568.852
7674,2352.416
7675,2201.3157
7676,2244.82
7677,2545.353
7678,1930.5321
7679,2094.123
7680,2697.3926
7681,2017.9536
7682,2233.7273
7683,3059.6323
7684,2525.9707
7685,2137.6528
7686,2298.6062
7687,1733.3068
7688,2387.0544
7689,2442.3943
7690,2600.9316
7691,3311.5132
7692,2505.2463
7693,2065.5894
7694,3228.0125
7695,2471.388
7696,2829.3926
7697,2703.6462
7698,2921.8252
7699,2683.521
7700,2426.8135
7701,1975.082
7702,3428.4756
7703,3494.2378
7704,2094.0586
7705,2867.0051
7706,2158.1921
7707,2506.642
7708,2089.6516
7709,2536.1042
7710,2421.4338
7711,2228.037
7712,3320.6025
7713,3141.5496
7714,1472.1068
7715,2889.5093
7716,3482.6643
7717,2561.8547
7718,3118.8704
7719,2628.4749
7720,2605.7126
7721,1872.0476
7722,2028.2979
7723,2439.6235
7724,2989.1829
7725,2173.9194
7726,1838.1809
7727,2459.0312
7728,2866.7083
7729,2636.514
7730,2915.102
7731,3081.8855
7732,2552.8882
7733,2936.2559
7734,3956.8264
7735,3625.7659
7736,2920.928
7737,3063.1045
7738,3487.944
7739,1924.869
7740,2285.3503
7741,3390.3909
7742,3117.2576
7743,3318.362
7744,3403.0254
7745,2466.2024
7746,2168.937
7747,2770.2327
7748,2122.537
7749,2414.025
7750,2787.3015
7751,2944.267
7752,2468.165
7753,2306.371
7754,2154.2026
7755,2783.2576
7756,3127.641
7757,2600.9177
7758,2245.807
7759,2374.079
7760,2592.485
7761,2252.337
7762,2854.8647
7763,3476.7656
7764,4405.8823
7765,1955.9196
7766,2407.171
7767,2498.8823
7768,2097.6553
7769,1839.5101
7770,3523.9734
7771,2517.2178
7772,2894.7136
7773,2004.5027
7774,2159.037
7775,1875.2416
7776,2332.9373
7777,2495.317
7778,2168.9597
7779,2717.8455
7780,2375.6074
7781,1890.6565
7782,2642.0024
7783,3630.5815
7784,2063.08
7785,3083.849
7786,2031.7277
7787,1840.5759
7788,2254.4326
7789,1890.3298
7790,2492.2068
7791,2945.6785
7792,2103.3005
7793,2209.753
7794,1990.4001
7795,2279.7493
7796,2736.9768
7797,2249.0054
7798,2363.8418
7799,2120.1958
7800,1838.6737
7801,1890.611
7802,1944.6067
7803,2689.153
7804,3100.2847
7805,2926.1362
7806,2636.0798
7807,3275.9446
7808,2867.0388
7809,2721.6025
7810,2047.0757
7811,2967.8977
7812,2577.7224
7813,2917.7808
7814,2680.5288
7815,2943.1646
7816,2720.9207
7817,2643.6946
7818,2556.0264
7819,2733.6138
7820,1880.5387
7821,2055.7866
7822,2068.2625
7823,2481.0378
7824,2189.343
7825,3322.4468
7826,2251.632
7827,2428.5508
7828,2199.558
7829,2468.9092
7830,3009.679
7831,2121.7395
7832,3274.1343
7833,3576.8486
7834,1921.0072
7835,2452.3513
7836,2545.2068
7837,3223.2937
7838,2802.7737
7839,1928.6912
7840,2147.9253
7841,2820.1643
7842,2616.5278
7843,2677.732
7844,3725.2715
7845,3285.5464
7846,2182.296
7847,1979.4255
7848,2944.647
7849,2293.1484
7850,2356.119
7851,2901.457
7852,2726.6853
7853,2596.3396
7854,2233.5088
7855,2929.12
7856,2598.332
7857,3232.2283
7858,2192.4133
7859,2221.069
7860,2836.6116
7861,2434.949
7862,2125.8308
7863,2780.919
7864,2557.2048
7865,2750.6003
7866,2170.4255
7867,3665.7966
7868,2726.1138
7869,2182.512
7870,2363.9392
7871,2981.6838
7872,2746.604
7873,1979.7517
7874,3937.2515
7875,2219.5417
7876,2066.9783
7877,2644.004
7878,2931.1619
7879,3239.5044
7880,2679.3506
7881,2451.642
7882,2387.7534
7883,2050.0376
7884,3131.9636
7885,3857.1506
7886,2729.3513
7887,2469.0146
7888,1826.2278
7889,3059.95
7890,2841.8047
7891,3776.6057
7892,2678.8367
7893,3279.419
7894,2391.06
7895,2484.3315
7896,2356.0107
7897,2969.8313
7898,3241.158
7899,3261.4504
7900,3006.0325
7901,2576.346
7902,1896.1434
7903,2418.7097
7904,2896.7498
7905,2716.4116
7906,2326.7385
7907,2521.553
7908,2158.8726
7909,2038.3494
7910,2612.019
7911,2098.9773
7912,2902.5032
7913,3153.4414
7914,3481.292
7915,3057.6892
7916,2784.734
7917,2853.361
7918,3256.907
7919,2473.6917
7920,3243.0957
7921,2305.8213
7922,3361.4429
7923,2116.7903
7924,2498.6697
7925,2877.8933
7926,1787.1753
7927,3472.1262
7928,2093.7036
7929,2206.6511
7930,3130.9412
7931,2011.8024
7932,3230.8086
7933,2746.505
7934,2742.2898
7935,2360.0068
7936,2187.615
7937,2081.5771
7938,3333.549
7939,2418.7205
7940,2701.7317
7941,2164.026
7942,2325.9622
7943,2221.539
7944,3673.4844
7945,2078.5527
7946,2164.846
7947,2522.4631
7948,1929.7677
7949,2502.1187
7950,3017.6377
7951,2127.0713
7952,2480.8892
7953,2661.2744
7954,2408.7598
7955,2227.3784
7956,3347.0332
7957,2179.5864
7958,2755.8198
7959,3231.6533
7960,1956.5934
7961,1992.3038
7962,3399.3474
7963,2501.402
7964,3051.556
7965,4250.7944
7966,3061.6072
7967,2982.8708
7968,2029.9631
7969,2321.1921
7970,2386.4656
7971,1931.7354
7972,3290.6858
7973,3121.6184
7974,2497.2502
7975,3132.369
7976,3758.0837
7977,1823.345
7978,2364.6099
7979,3874.9038
7980,2591.0115
7981,2214.691
7982,2459.759
7983,2186.9165
7984,2826.1199
7985,2220.713
7986,1814.1432
7987,2433.1018
7988,1566.1885
7989,3741.8418
7990,2840.9846
7991,2792.6294
7992,3074.0535
7993,3357.4453
7994,2187.697
7995,3614.1848
7996,3530.927
7997,2187.358
7998,2075.313
7999,2778.1074
8000,2724.2925
8001,2707.377
8002,3900.1897
8003,2851.6055
8004,2185.0151
8005,2190.588
8006,2242.9575
8007,2134.4321
8008,3215.3765
8009,2261.8167
8010,2513.2444
8011,1910.0747
8012,2505.859
8013,2892.9087
8014,2690.43
8015,2103.8777
8016,2251.3801
8017,2089.9302
8018,2064.8796
8019,2696.342
8020,2038.3469
8021,2708.126
8022,2432.7654
8023,3405.836
8024,2873.53
8025,2786.551
8026,2419.2407
8027,2087.1409
8028,2489.6138
8029,3131.0667
8030,2290.2747
8031,2562.1765
8032,1952.857
8033,3694.7388
8034,2315.9346
8035,4568.532
8036,2879.3352
8037,3242.2888
8038,2799.285
8039,2582.7407
8040,3664.8787
8041,3792.8823
8042,1970.4833
8043,2078.8445
8044,2280.6882
8045,3634.4521
8046,3358.1472
8047,2209.751
8048,3220.8948
8049,1869.4418
8050,1893.076
8051,2652.743
8052,2680.3625
8053,2709.446
8054,3463.9443
8055,2199.8562
8056,3174.4495
8057,2555.5667
8058,2048.0212
8059,2833.8728
8060,2667.3748
8061,2132.0554
8062,2499.4353
8063,3489.2383
8064,2523.4739
8065,1932.7883
8066,3848.4275
8067,2744.703
8068,2228.5686
8069,3221.1772
8070,3905.2866
8071,2496.6692
8072,3059.8855
8073,3197.089
8074,3483.0425
8075,3693.1736
8076,3459.949
8077,1885.9857
8078,2228.0247
8079,2197.5593
8080,2021.3209
8081,3060.933
8082,2249.4778
8083,2604.3713
8084,2346.269
8085,2282.1116
8086,2464.3804
8087,2320.5747
8088,2421.139
8089,2474.22
8090,3044.2827
8091,2168.2898
8092,2036.0828
8093,2929.2612
8094,2194.2927
8095,2520.9817
8096,2713.7273
8097,4180.369
8098,3205.6082
8099,2790.0664
8100,2650.5508
8101,1874.2771
8102,2356.4832
8103,3181.33
8104,3280.1384
8105,2765.1233
8106,2777.929
8107,2009.5
8108,2111.116
8109,2264.16
8110,2129.7056
8111,2044.447
8112,3054.5134
8113,3062.8726
8114,2563.4624
8115,2648.8972
8116,2223.298
8117,2544.7285
8118,2549.3567
8119,3221.4817
8120,3634.2488
8121,3296.1775
8122,2192.716
8123,2058.9626
8124,1912.8301
8125,2409.1316
8126,2055.8076
8127,2348.388
8128,3111.21
8129,2256.206
8130,2096.4045
8131,2728.2224
8132,2509.68
8133,2453.3303
8134,2187.4553
8135,2191.0288
8136,2691.0515
8137,2138.2402
8138,3432.0571
8139,2165.5767
8140,2180.826
8141,2139.3499
8142,2898.8726
8143,2092.326
8144,2846.1016
8145,2872.2522
8146,2438.422
8147,1859.997
8148,2874.9485
8149,2667.6191
8150,1997.26
8151,2249.8196
8152,2560.7637
8153,2220.3284
8154,3072.8538
8155,2941.8906
8156,2685.4543
8157,1835.688
8158,2484.5725
8159,2594.2224
8160,2004.5098
8161,2226.8303
8162,2552.1538
8163,2024.5319
8164,2631.5613
8165,2537.1934
8166,2041.7096
8167,2063.1245
8168,2029.9631
8169,2956.4812
8170,2424.7583
8171,2751.9006
8172,3251.8813
8173,3078.4941
8174,2084.8938
8175,2433.255
8176,1092.2039
8177,2966.0105
8178,2076.5593
8179,2989.1584
8180,1438.1451
8181,3143.5806
8182,2419.712
8183,2560.0825
8184,2376.1733
8185,2408.3247
8186,1888.8444
8187,2480.264
8188,2151.418
8189,2590.9282
8190,2005.6373
8191,2632.1487
8192,2427.5552
8193,2243.3274
8194,2274.1213
8195,2445.4524
8196,2012.7344
8197,1814.5334
8198,2277.8232
8199,2206.4858
8200,3407.2397
8201,3261.855
8202,3123.54
8203,2487.5256
8204,2577.1287
8205,2427.2327
8206,3177.0876
8207,3436.5378
8208,2116.4912
8209,2545.6938
8210,3361.9966
8211,2157.509
8212,2989.96
8213,2316.8416
8214,3822.2734
8215,4202.306
8216,1954.2677
8217,1909.787
8218,1929.8904
8219,3711.151
8220,1578.0088
8221,2393.8289
8222,2573.8774
8223,1869.1836
8224,2667.2266
8225,2400.0063
8226,2047.2802
8227,1992.1229
8228,2219.8296
8229,1976.4636
8230,2438.3364
8231,1956.0006
8232,3264.7588
8233,2199.494
8234,2583.126
8235,2101.6384
8236,2276.1243
8237,2327.736
8238,2258.641
8239,2078.6045
8240,3508.71
8241,3266.681
8242,2714.544
8243,2256.2432
8244,2971.8955
8245,2765.436
8246,2565.7646
8247,1962.3693
8248,2112.4863
8249,2681.6738
8250,2027.1522
8251,2621.23
8252,2644.9177
8253,2476.1333
8254,3459.7214
8255,2525.6738
8256,2136.152
8257,2732.7285
8258,1958.143
8259,2310.282
8260,3310.6755
8261,2463.3584
8262,2500.483
8263,2781.2053
8264,3272.668
8265,1969.2008
8266,1868.5336
8267,2786.9858
8268,3099.5564
8269,2672.7886
8270,2108.545
8271,1914.7716
8272,2177.662
8273,2121.7483
8274,3084.7522
8275,2546.279
8276,2956.93
8277,2167.3608
8278,2721.567
8279,2609.7358
8280,3116.538
8281,3519.9395
8282,2509.5151
8283,2021.2661
8284,2922.7417
8285,1950.1915
8286,2372.843
8287,3341.4756
8288,2237.23
8289,3061.221
8290,2698.2712
8291,1260.1218
8292,2637.057
8293,2392.1628
8294,2380.554
8295,3365.955
8296,2221.5747
8297,2204.1213
8298,2413.8958
8299,3331.9065
8300,2140.1924
8301,1916.9652
8302,2728.8682
8303,1857.0634
8304,2539.0771
8305,3013.5798
8306,2504.4023
8307,2297.0364
8308,2870.397
8309,2876.1755
8310,1885.9912
8311,2796.676
8312,1895.2028
8313,2816.251
8314,2034.081
8315,2807.0972
8316,2859.1423
8317,3451.9587
8318,2177.1428
8319,3255.9727
8320,1851.9935
8321,1920.4343
8322,3116.0112
8323,2381.5322
8324,2695.186
8325,2182.519
8326,2486.413
8327,2287.2268
8328,1913.0219
8329,3215.7573
8330,3342.2307
8331,2013.2349
8332,2032.729
8333,2541.4753
8334,2494.2156
8335,2324.5808
8336,2263.2898
8337,2122.411
8338,2165.198
8339,2293.446
8340,1818.4966
8341,3426.7168
8342,2114.5718
8343,3101.3384
8344,2234.2395
8345,2404.46
8346,2127.7622
8347,2475.588
8348,2904.6218
8349,3328.959
8350,2110.3123
8351,2063.2683
8352,3120.0613
8353,1715.7826
8354,1743.5879
8355,2639.0793
8356,3181.9568
8357,2645.7512
8358,2457.7395
8359,2208.0967
8360,2209.7034
8361,2206.4915
8362,2135.3096
8363,4208.489
8364,2576.4683
8365,2209.9563
8366,3305.7087
8367,2911.3433
8368,2465.9111
8369,3156.9485
8370,2404.3257
8371,2080.0845
8372,2939.95
8373,2020.0659
8374,3019.8337
8375,2969.2036
8376,3281.4905
8377,3485.7969
8378,3394.6128
8379,2110.7292
8380,3076.2168
8381,2413.2507
8382,2667.7434
8383,2313.2402
8384,2428.9167
8385,2079.776
8386,1960.16
8387,1847.025
8388,4218.5386
8389,2298.812
8390,3133.5996
8391,2968.7388
8392,2157.6382
8393,2407.2507
8394,3984.7517
8395,2453.2498
8396,2349.7854
8397,2495.6826
8398,2348.5837
8399,3615.5637
8400,2578.8416
8401,2829.0786
8402,2631.8987
8403,2237.206
8404,2109.3142
8405,2685.8694
8406,2544.142
8407,2330.8843
8408,2965.499
8409,2624.6028
8410,2122.1357
8411,1892.5487
8412,1840.2017
8413,2475.102
8414,2452.4934
8415,2932.86
8416,2696.5493
8417,2181.4514
8418,3023.7847
8419,2270.823
8420,3131.9714
8421,3302.9302
8422,2152.9807
8423,2654.9417
8424,2927.6587
8425,2692.1917
8426,3418.3118
8427,2448.2593
8428,2011.9243
8429,2831.4954
8430,2326.5354
8431,2333.298
8432,2405.885
8433,4298.1064
8434,2517.0557
8435,2821.521
8436,2785.0479
8437,2547.2495
8438,3395.7847
8439,2176.0383
8440,1825.4159
8441,2420.4402
8442,2864.6934
8443,1801.4022
8444,2621.6611
8445,2366.6572
8446,2414.5662
8447,2075.0684
8448,2996.539
8449,2498.2725
8450,2004.8903
8451,2774.2085
8452,2002.0021
8453,2100.1436
8454,2953.2424
8455,2220.0615
8456,3050.5925
8457,2271.4373
8458,2843.221
8459,2564.2527
8460,2663.067
8461,3080.6375
8462,2484.0957
8463,2404.9536
8464,2516.8418
8465,1979.5487
8466,3148.0234
8467,1935.1654
8468,2694.779
8469,2778.8513
8470,2793.3005
8471,2719.7231
8472,2279.0764
8473,2593.1814
8474,3166.635
8475,3119.907
8476,2417.1504
8477,1980.0774
8478,3050.7495
8479,2722.245
8480,1824.4293
8481,2396.3828
8482,1906.2891
8483,2646.5503
8484,3090.7925
8485,2100.979
8486,2368.4443
8487,2259.229
8488,2007.8158
8489,3089.345
8490,1885.2498
8491,3169.359
8492,2665.2324
8493,2673.9136
8494,2544.885
8495,2429.5618
8496,2536.2266
8497,2417.3792
8498,1962.2981
8499,2426.9773
8500,1736.3467
8501,2754.1108
8502,2544.652
8503,3433.7961
8504,2749.0938
8505,2412.5735
8506,3237.3572
8507,2271.2207
8508,1819.3845
8509,3174.7607
8510,2547.869
8511,3204.3508
8512,2981.766
8513,2183.1274
8514,2702.6594
8515,2844.1587
8516,2558.8809
8517,1961.4835
8518,2198.0112
8519,2882.0955
8520,2211.7205
8521,1863.1201
8522,2080.0947
8523,2290.5234
8524,3137.0881
8525,3596.178
8526,2385.9885
8527,4169.6997
8528,3415.6394
8529,2251.3389
8530,2597.6885
8531,2351.8037
8532,3397.3882
8533,2536.8335
8534,2475.8093
8535,2585.8088
8536,1918.1151
8537,2137.251
8538,2254.1929
8539,3202.9905
8540,3671.2825
8541,4348.1743
8542,2363.2769
8543,2961.7212
8544,2752.3257
8545,1911.9713
8546,4016.708
8547,2997.898
8548,1848.4381
8549,2199.2107
8550,2483.0957
8551,2219.6003
8552,2277.4744
8553,1953.5023
8554,2374.9863
8555,2611.6843
8556,2030.6165
8557,2446.9302
8558,1927.5471
8559,2397.2087
8560,2225.9902
8561,1919.4467
8562,3708.6648
8563,2101.6204
8564,3656.669
8565,2065.1726
8566,3553.928
8567,2129.453
8568,2213.7068
8569,2178.8481
8570,2984.1357
8571,2316.0474
8572,2380.4304
8573,3199.7046
8574,1913.165
8575,2250.2883
8576,2525.87
8577,3057.8071
8578,2267.8682
8579,2800.8474
8580,2142.9607
8581,2417.2024
8582,2647.7036
8583,2191.7031
8584,1998.1913
8585,2067.949
8586,3053.237
8587,2783.2266
8588,3342.995
8589,2084.1782
8590,2578.492
8591,2576.491
8592,1767.4666
8593,2306.5671
8594,1374.6113
8595,2591.6973
8596,2010.757
8597,2559.357
8598,2227.9114
8599,2029.6497
8600,1944.8389
8601,2042.9762
8602,2307.515
8603,2284.3806
8604,3428.813
8605,2990.7788
8606,2702.097
8607,2753.4954
8608,2760.5774
8609,2929.3352
8610,3746.039
8611,2845.437
8612,2605.2446
8613,2144.052
8614,2784.7314
8615,1300.6471
8616,1650.1141
8617,2653.909
8618,2814.2747
8619,1994.4932
8620,2460.081
8621,3382.4768
8622,2878.952
8623,3135.8271
8624,2146.6057
8625,2483.6052
8626,1883.1006
8627,3012.949
8628,2675.865
8629,2531.6897
8630,2612.071
8631,2246.1497
8632,4511.6323
8633,2110.8462
8634,2937.2761
8635,2089.8953
8636,3229.7354
8637,2436.2004
8638,2525.3325
8639,2470.819
8640,2090.5144
8641,2319.7317
8642,3606.824
8643,2477.6123
8644,2159.0012
8645,2674.6665
8646,2146.0554
8647,3551.775
8648,3344.361
8649,2220.8694
8650,2546.2637
8651,2871.1897
8652,2505.9023
8653,2126.0479
8654,2029.0914
8655,2502.3997
8656,2534.4553
8657,2590.5962
8658,2984.2893
8659,2929.4072
8660,1651.5538
8661,2510.2288
8662,2442.548
8663,2878.0679
8664,2617.3306
8665,2160.0903
8666,1954.4808
8667,1842.4589
8668,3396.6494
8669,2976.0574
8670,2532.9482
8671,1879.7329
8672,2502.155
8673,2437.9456
8674,2358.1018
8675,3137.4456
8676,3313.2483
8677,2038.5634
8678,3843.6118
8679,2475.8733
8680,2648.3928
8681,2786.6987
8682,2457.2866
8683,2067.7654
8684,2743.7432
8685,1752.9716
8686,2991.3933
8687,2213.7383
8688,2279.9744
8689,3081.4028
8690,2149.007
8691,2482.7544
8692,2234.2395
8693,2729.2239
8694,2406.4612
8695,2193.9531
8696,2369.2368
8697,2325.7563
8698,2281.3567
8699,2015.8317
8700,2253.5994
8701,2865.307
8702,2797.8113
8703,2133.5032
8704,2330.1538
8705,2069.45
8706,1905.202
8707,2470.872
8708,2840.331
8709,2472.5723
8710,4458.7544
8711,2236.779
8712,2201.5127
8713,3513.4907
8714,2155.8987
8715,1698.3881
8716,2249.0962
8717,2067.5728
8718,2371.7617
8719,2734.9534
8720,2703.793
8721,3225.8044
8722,3798.685
8723,3081.1272
8724,1984.5702
8725,2792.433
8726,2189.9414
8727,3307.4883
8728,2969.8025
8729,2210.8123
8730,2411.889
8731,2290.805
8732,2218.5217
8733,2047.6711
8734,4122.93
8735,1898.1835
8736,2417.674
8737,2268.717
8738,2126.9648
8739,2336.7058
8740,3085.794
8741,2041.4297
8742,3211.2131
8743,1937.1306
8744,3151.6929
8745,2375.2178
8746,3371.7185
8747,2295.9268
8748,2743.3025
8749,3427.0427
8750,2220.8728
8751,2651.7378
8752,2350.0479
8753,3189.6492
8754,2085.1777
8755,2023.9596
8756,2873.7546
8757,2810.2285
8758,3032.0474
8759,2520.9976
8760,3939.7004
8761,2406.1458
8762,3337.4492
8763,2617.5823
8764,4085.3928
8765,2246.302
8766,2560.855
8767,2889.8992
8768,2235.483
8769,3842.9004
8770,3136.698
8771,2101.4707
8772,2314.5293
8773,2519.9504
8774,2013.5264
8775,2970.339
8776,1879.1299
8777,3166.6438
8778,3016.092
8779,2168.5823
8780,2347.0889
8781,1855.7997
8782,3601.9785
8783,2607.2107
8784,3125.4429
8785,2256.6533
8786,2029.7653
8787,3681.6077
8788,2652.9355
8789,2587.3943
8790,3603.0234
8791,2080.9824
8792,3569.1545
8793,3199.4263
8794,2436.943
8795,1797.3754
8796,1974.5428
8797,2000.0723
8798,2638.0476
8799,2921.8416
8800,3986.019
8801,2854.8906
8802,2387.4717
8803,2290.9746
8804,2239.4207
8805,2228.976
8806,2314.4302
8807,2020.1743
8808,3402.4502
8809,1969.0355
8810,2878.0476
8811,2114.4321
8812,2303.0876
8813,1953.4646
8814,3046.403
8815,2250.1099
8816,3456.3596
8817,2804.851
8818,2031.4014
8819,2200.1697
8820,2407.359
8821,3394.312
8822,3205.666
8823,2135.9834
8824,2157.4287
8825,2559.3442
8826,3283.2974
8827,2580.6772
8828,2100.4648
8829,2624.4753
8830,2464.9229
8831,1780.9952
8832,2113.896
8833,3140.7625
8834,2428.384
8835,2089.9912
8836,3136.4763
8837,2816.8328
8838,2373.372
8839,2168.361
8840,3596.588
8841,2140.7969
8842,2442.6594
8843,3097.7478
8844,3799.7434
8845,1884.5878
8846,2419.4514
8847,2791.174
8848,1996.8835
8849,2642.7314
8850,3078.4856
8851,2552.9246
8852,2065.2603
8853,2111.898
8854,2517.4136
8855,2225.6223
8856,1924.8102
8857,3340.3025
8858,3622.62
8859,1836.6045
8860,3438.3154
8861,2035.3326
8862,1837.3921
8863,2202.5466
8864,2214.4397
8865,2348.714
8866,3398.5234
8867,2460.286
8868,2057.7502
8869,3148.5042
8870,2359.8916
8871,2457.632
8872,3554.3987
8873,2276.65
8874,2106.7656
8875,2266.8328
8876,1825.8148
8877,3096.1895
8878,3069.8425
8879,2937.598
8880,2592.1025
8881,2728.7175
8882,1886.9663
8883,2883.135
8884,2447.2163
8885,2584.5308
8886,2392.219
8887,1994.1497
8888,2164.1423
8889,1877.9054
8890,2111.0032
8891,2171.887
8892,3041.008
8893,3234.9983
8894,2573.351
8895,2804.3247
8896,2449.863
8897,2772.7063
8898,2100.6497
8899,2304.8152
8900,1855.2555
8901,2504.1665
8902,2327.6091
8903,2504.5225
8904,2534.7612
8905,3303.9578
8906,3004.5513
8907,1921.643
8908,3259.4736
8909,2806.762
8910,2714.35
8911,2453.4768
8912,1713.8956
8913,2104.526
8914,1984.8855
8915,2571.0085
8916,2105.808
8917,2863.923
8918,3254.532
8919,3923.4524
8920,1824.296
8921,3177.1152
8922,3199.15
8923,3725.6587
8924,2214.4731
8925,2570.7625
8926,2192.716
8927,2881.849
8928,2350.4753
8929,2782.5027
8930,2534.6443
8931,2754.3909
8932,2446.4392
8933,2345.373
8934,2897.378
8935,2655.7932
8936,3293.5662
8937,1982.9777
8938,3410.972
8939,2199.9316
8940,2600.83
8941,2391.018
8942,2124.6685
8943,3152.091
8944,2206.597
8945,3409.5974
8946,3154.5874
8947,2269.4976
8948,3158.4946
8949,1811.8143
8950,2223.6775
8951,2896.8953
8952,2137.085
8953,2625.2163
8954,2269.5251
8955,2752.4377
8956,2380.1453
8957,2380.9202
8958,2730.12
8959,3032.086
8960,2254.373
8961,3053.8286
8962,3314.574
8963,3224.1003
8964,2437.224
8965,2941.869
8966,2768.8162
8967,2470.1016
8968,1929.0862
8969,3091.6677
8970,3084.6482
8971,1372.513
8972,2379.5488
8973,2351.5598
8974,2071.2117
8975,1999.1166
8976,2159.084
8977,3447.2678
8978,2995.5894
8979,2092.7915
8980,3198.5652
8981,3754.3303
8982,2278.939
8983,2537.672
8984,1843.4218
8985,2962.0786
8986,1956.8867
8987,2334.4854
8988,2441.0217
8989,2955.943
8990,3486.3596
8991,2363.7488
8992,2333.9863
8993,3133.569
8994,3934.062
8995,3033.488
8996,2464.3403
8997,2478.4395
8998,2206.3599
8999,2005.5127
9000,1883.5413
9001,3323.2065
9002,3125.952
9003,1898.7435
9004,2316.053
9005,2728.2256
9006,1667.2688
9007,2196.0994
9008,3686.2402
9009,2314.7803
9010,3411.6868
9011,1934.4303
9012,1839.8143
9013,2888.8433
9014,3548.6199
9015,3660.4255
9016,3779.4993
9017,1931.4763
9018,1940.2146
9019,2160.4578
9020,2473.4258
9021,2670.7622
9022,1852.0779
9023,2496.4497
9024,2647.907
9025,1888.6719
9026,2560.9915
9027,2763.004
9028,2157.0974
9029,3020.1016
9030,2105.1094
9031,2956.78
9032,2872.2522
